,id,income
9940,59941,41800.28
9941,59942,174134.61
9942,59943,37046.676
9943,59944,41556.543
9944,59945,34700.74
9945,59946,19299.438
9946,59947,34493.203
9947,59948,25252.926
9948,59949,27101.041
9949,59950,66188.37
9950,59951,36393.098
9951,59952,54540.816
9952,59953,51242.477
9953,59954,27420.988
9954,59955,18865.162
9955,59956,34794.895
9956,59957,125698.73
9957,59958,73706.9
9958,59959,50986.69
9959,59960,48833.07
9960,59961,26626.504
9961,59962,33218.75
9962,59963,30672.318
9963,59964,34734.273
9964,59965,48189.918
9965,59966,44601.355
9966,59967,39222.8
9967,59968,29412.941
9968,59969,18300.656
9969,59970,117020.12
9970,59971,29433.555
9971,59972,24992.797
9972,59973,85763.87
9973,59974,47588.6
9974,59975,39121.78
9975,59976,25065.031
9976,59977,26129.36
9977,59978,36261.76
9978,59979,14521.442
9979,59980,53035.33
9980,59981,41854.33
9981,59982,20334.639
9982,59983,45943.586
9983,59984,14059.436
9984,59985,55095.71
9985,59986,20982.025
9986,59987,32147.225
9987,59988,20858.4
9988,59989,7936.6294
9989,59990,30728.828
9990,59991,24416.771
9991,59992,232001.98
9992,59993,54681.273
9993,59994,15112.11
9994,59995,49135.723
9995,59996,31518.465
9996,59997,31706.268
9997,59998,25772.049
9998,59999,20304.156
9999,60000,41459.945
10000,60001,15385.006
10001,60002,33464.74
10002,60003,36393.098
10003,60004,20357.602
10004,60005,104655.63
10005,60006,33099.086
10006,60007,59729.49
10007,60008,81024.45
10008,60009,34251.367
10009,60010,14972.233
10010,60011,32091.45
10011,60012,14531.36
10012,60013,78719.61
10013,60014,29049.055
10014,60015,37264.68
10015,60016,104938.93
10016,60017,51561.92
10017,60018,27839.666
10018,60019,24759.86
10019,60020,64524.316
10020,60021,23262.635
10021,60022,127402.42
10022,60023,44053.25
10023,60024,55964.133
10024,60025,57405.258
10025,60026,47448.438
10026,60027,39420.64
10027,60028,20979.543
10028,60029,28098.26
10029,60030,29325.877
10030,60031,20165.727
10031,60032,31822.02
10032,60033,28923.227
10033,60034,23123.691
10034,60035,32917.344
10035,60036,90946.4
10036,60037,15723.772
10037,60038,22711.965
10038,60039,21245.994
10039,60040,17709.46
10040,60041,34107.543
10041,60042,39177.246
10042,60043,36314.38
10043,60044,40020.45
10044,60045,21191.646
10045,60046,50335.49
10046,60047,39773.176
10047,60048,41459.945
10048,60049,48761.637
10049,60050,30278.535
10050,60051,24473.744
10051,60052,30861.426
10052,60053,30141.568
10053,60054,22443.717
10054,60055,37168.965
10055,60056,27297.05
10056,60057,14536.845
10057,60058,16382.551
10058,60059,93458.1
10059,60060,55529.46
10060,60061,32005.854
10061,60062,29335.408
10062,60063,55758.395
10063,60064,32130.55
10064,60065,17738.77
10065,60066,37264.68
10066,60067,94024.42
10067,60068,38471.02
10068,60069,21703.508
10069,60070,14449.588
10070,60071,185756.67
10071,60072,58472.53
10072,60073,31832.65
10073,60074,36393.098
10074,60075,97620.69
10075,60076,22956.203
10076,60077,19212.855
10077,60078,27109.188
10078,60079,20490.51
10079,60080,29056.875
10080,60081,22009.854
10081,60082,52320.938
10082,60083,42177.547
10083,60084,19741.484
10084,60085,46068.06
10085,60086,26354.652
10086,60087,27350.428
10087,60088,32884.62
10088,60089,46264.75
10089,60090,29335.408
10090,60091,28734.654
10091,60092,20509.127
10092,60093,33118.684
10093,60094,25206.986
10094,60095,37863.63
10095,60096,37264.68
10096,60097,6071.7686
10097,60098,20087.074
10098,60099,104501.24
10099,60100,14207.647
10100,60101,36393.098
10101,60102,2567.3582
10102,60103,18840.996
10103,60104,29212.086
10104,60105,51296.65
10105,60106,90083.5
10106,60107,36527.87
10107,60108,43084.883
10108,60109,24069.518
10109,60110,36377.05
10110,60111,42013.797
10111,60112,25918.666
10112,60113,31209.21
10113,60114,41846.355
10114,60115,30188.332
10115,60116,121691.04
10116,60117,19791.25
10117,60118,19644.598
10118,60119,31083.262
10119,60120,30825.562
10120,60121,26457.096
10121,60122,21176.56
10122,60123,171147.75
10123,60124,36655.656
10124,60125,92918.664
10125,60126,43088.19
10126,60127,75219.45
10127,60128,21720.44
10128,60129,15673.217
10129,60130,112982.055
10130,60131,33430.758
10131,60132,74805.46
10132,60133,89764.81
10133,60134,29335.408
10134,60135,31999.645
10135,60136,23505.113
10136,60137,22044.941
10137,60138,29350.338
10138,60139,23934.39
10139,60140,8811.406
10140,60141,48169.105
10141,60142,19105.861
10142,60143,26071.27
10143,60144,26294.898
10144,60145,28134.324
10145,60146,23759.885
10146,60147,16395.225
10147,60148,36393.098
10148,60149,37051.52
10149,60150,23729.818
10150,60151,47588.6
10151,60152,34915.977
10152,60153,30614.424
10153,60154,20758.107
10154,60155,18319.094
10155,60156,30066.346
10156,60157,63180.492
10157,60158,38863.51
10158,60159,13893.621
10159,60160,41367.316
10160,60161,40754.754
10161,60162,53969.633
10162,60163,23207.094
10163,60164,19158.826
10164,60165,47909.902
10165,60166,31935.209
10166,60167,95978.195
10167,60168,30267.053
10168,60169,32917.344
10169,60170,25950.314
10170,60171,19084.834
10171,60172,147803.86
10172,60173,13810.279
10173,60174,46715.27
10174,60175,32145.803
10175,60176,30118.363
10176,60177,28957.994
10177,60178,11803.125
10178,60179,29335.408
10179,60180,129905.89
10180,60181,35577.473
10181,60182,51033.23
10182,60183,56187.74
10183,60184,21657.97
10184,60185,31454.105
10185,60186,17489.25
10186,60187,31118.98
10187,60188,18787.207
10188,60189,55299.355
10189,60190,28705.246
10190,60191,29192.236
10191,60192,28948.611
10192,60193,30100.154
10193,60194,47536.2
10194,60195,33601.137
10195,60196,42053.184
10196,60197,28804.572
10197,60198,72168.85
10198,60199,33809.246
10199,60200,28679.129
10200,60201,54654.8
10201,60202,31426.5
10202,60203,26350.482
10203,60204,26448.977
10204,60205,32948.188
10205,60206,35899.45
10206,60207,31930.785
10207,60208,32785.383
10208,60209,53387.406
10209,60210,52303.848
10210,60211,17122.797
10211,60212,24761.367
10212,60213,24193.287
10213,60214,51906.09
10214,60215,16224.281
10215,60216,50525.105
10216,60217,36263.18
10217,60218,75284.0
10218,60219,49227.62
10219,60220,45070.85
10220,60221,16881.81
10221,60222,20979.938
10222,60223,34791.812
10223,60224,25410.396
10224,60225,28032.541
10225,60226,25760.934
10226,60227,20211.723
10227,60228,39664.875
10228,60229,32883.74
10229,60230,35991.184
10230,60231,28623.207
10231,60232,20020.107
10232,60233,24379.012
10233,60234,34524.082
10234,60235,23122.264
10235,60236,45601.87
10236,60237,33238.863
10237,60238,14323.915
10238,60239,45993.684
10239,60240,18804.021
10240,60241,31436.61
10241,60242,68723.42
10242,60243,47588.6
10243,60244,32943.688
10244,60245,165055.88
10245,60246,30849.166
10246,60247,46047.188
10247,60248,42332.105
10248,60249,31086.72
10249,60250,37463.78
10250,60251,42158.16
10251,60252,21079.076
10252,60253,20287.195
10253,60254,25294.418
10254,60255,25324.05
10255,60256,16162.709
10256,60257,24592.443
10257,60258,33282.4
10258,60259,19831.52
10259,60260,33805.6
10260,60261,32993.254
10261,60262,15221.598
10262,60263,60950.062
10263,60264,29239.387
10264,60265,36384.867
10265,60266,19001.852
10266,60267,25504.582
10267,60268,27041.979
10268,60269,24179.678
10269,60270,42069.777
10270,60271,27534.695
10271,60272,31190.889
10272,60273,41138.977
10273,60274,36393.098
10274,60275,34151.63
10275,60276,73050.77
10276,60277,49359.016
10277,60278,27276.658
10278,60279,31154.352
10279,60280,125620.28
10280,60281,33580.66
10281,60282,15873.659
10282,60283,21490.781
10283,60284,25088.55
10284,60285,58221.117
10285,60286,36393.098
10286,60287,37011.316
10287,60288,30548.44
10288,60289,64575.832
10289,60290,24112.867
10290,60291,12803.862
10291,60292,33170.992
10292,60293,27552.93
10293,60294,16178.264
10294,60295,17020.508
10295,60296,41171.32
10296,60297,26255.133
10297,60298,29753.5
10298,60299,28045.365
10299,60300,65891.13
10300,60301,16303.115
10301,60302,38471.02
10302,60303,41459.945
10303,60304,38471.02
10304,60305,103425.336
10305,60306,137552.22
10306,60307,24350.242
10307,60308,18207.506
10308,60309,24916.607
10309,60310,33565.703
10310,60311,32932.824
10311,60312,23571.525
10312,60313,32039.4
10313,60314,37264.68
10314,60315,19376.277
10315,60316,60169.152
10316,60317,78556.41
10317,60318,42856.926
10318,60319,41459.945
10319,60320,30121.71
10320,60321,30275.6
10321,60322,38777.92
10322,60323,38133.797
10323,60324,29030.09
10324,60325,28590.281
10325,60326,27265.773
10326,60327,23210.34
10327,60328,24906.139
10328,60329,27242.71
10329,60330,24989.666
10330,60331,21936.043
10331,60332,54367.6
10332,60333,28006.656
10333,60334,21529.535
10334,60335,47935.746
10335,60336,46375.85
10336,60337,31449.496
10337,60338,32917.344
10338,60339,98314.09
10339,60340,19666.045
10340,60341,54645.1
10341,60342,37251.844
10342,60343,19674.12
10343,60344,149958.6
10344,60345,23215.69
10345,60346,36115.137
10346,60347,44627.73
10347,60348,25059.633
10348,60349,19040.594
10349,60350,20809.754
10350,60351,24272.29
10351,60352,34972.555
10352,60353,41329.758
10353,60354,25135.568
10354,60355,18425.033
10355,60356,37364.656
10356,60357,29237.525
10357,60358,19130.922
10358,60359,41939.305
10359,60360,74377.516
10360,60361,28822.385
10361,60362,107404.46
10362,60363,37934.08
10363,60364,48369.26
10364,60365,18698.629
10365,60366,21683.137
10366,60367,40383.453
10367,60368,29335.408
10368,60369,53149.164
10369,60370,38104.656
10370,60371,13735.763
10371,60372,22530.576
10372,60373,39710.16
10373,60374,39231.656
10374,60375,30732.498
10375,60376,24847.033
10376,60377,59144.824
10377,60378,26916.713
10378,60379,29335.408
10379,60380,31493.723
10380,60381,23788.664
10381,60382,98141.484
10382,60383,26040.9
10383,60384,35189.355
10384,60385,46133.88
10385,60386,30024.182
10386,60387,14020.216
10387,60388,29804.686
10388,60389,34765.9
10389,60390,42288.133
10390,60391,38296.27
10391,60392,80724.9
10392,60393,18731.844
10393,60394,27041.018
10394,60395,16569.51
10395,60396,19379.396
10396,60397,37691.36
10397,60398,22678.955
10398,60399,13586.668
10399,60400,110661.66
10400,60401,50092.844
10401,60402,37240.996
10402,60403,35626.64
10403,60404,25549.23
10404,60405,17614.76
10405,60406,18698.725
10406,60407,27630.693
10407,60408,17228.666
10408,60409,27420.988
10409,60410,24630.568
10410,60411,25407.06
10411,60412,34921.113
10412,60413,21222.273
10413,60414,24448.438
10414,60415,23871.902
10415,60416,27742.09
10416,60417,29082.455
10417,60418,30117.328
10418,60419,44008.49
10419,60420,32917.344
10420,60421,49305.63
10421,60422,35881.78
10422,60423,48597.812
10423,60424,15454.916
10424,60425,26568.178
10425,60426,21531.604
10426,60427,68304.89
10427,60428,26865.438
10428,60429,35579.742
10429,60430,26447.812
10430,60431,49170.816
10431,60432,45770.336
10432,60433,39456.715
10433,60434,46568.773
10434,60435,38936.2
10435,60436,20533.576
10436,60437,20982.674
10437,60438,29657.494
10438,60439,23554.896
10439,60440,37264.68
10440,60441,35383.766
10441,60442,21508.312
10442,60443,44305.703
10443,60444,25985.227
10444,60445,50210.793
10445,60446,19155.922
10446,60447,29694.805
10447,60448,61626.26
10448,60449,27137.516
10449,60450,28234.121
10450,60451,59793.01
10451,60452,26482.174
10452,60453,43797.4
10453,60454,73675.12
10454,60455,27253.102
10455,60456,34550.76
10456,60457,24587.635
10457,60458,26316.994
10458,60459,24116.25
10459,60460,21344.438
10460,60461,166856.97
10461,60462,-2283.605
10462,60463,44478.117
10463,60464,35647.727
10464,60465,26695.762
10465,60466,21534.77
10466,60467,59947.418
10467,60468,28561.467
10468,60469,22039.307
10469,60470,13967.434
10470,60471,31442.42
10471,60472,22966.082
10472,60473,63740.9
10473,60474,93464.97
10474,60475,120179.94
10475,60476,24498.795
10476,60477,22989.404
10477,60478,26165.498
10478,60479,47823.99
10479,60480,50404.79
10480,60481,122748.96
10481,60482,131213.22
10482,60483,35173.29
10483,60484,28602.7
10484,60485,32467.166
10485,60486,22579.242
10486,60487,49894.164
10487,60488,42766.074
10488,60489,21641.092
10489,60490,29997.023
10490,60491,40606.23
10491,60492,23705.479
10492,60493,29481.33
10493,60494,38819.42
10494,60495,26715.584
10495,60496,43423.477
10496,60497,44004.656
10497,60498,27611.08
10498,60499,39762.914
10499,60500,43389.83
10500,60501,13344.356
10501,60502,31241.252
10502,60503,32809.5
10503,60504,24146.402
10504,60505,46101.71
10505,60506,35338.137
10506,60507,49097.305
10507,60508,21005.4
10508,60509,85100.51
10509,60510,36689.32
10510,60511,20840.455
10511,60512,21946.033
10512,60513,3333.419
10513,60514,54390.504
10514,60515,48597.08
10515,60516,26905.635
10516,60517,28348.69
10517,60518,49294.08
10518,60519,38766.26
10519,60520,30188.73
10520,60521,20572.955
10521,60522,41980.23
10522,60523,57475.723
10523,60524,24949.396
10524,60525,27449.412
10525,60526,22311.613
10526,60527,23436.236
10527,60528,26504.379
10528,60529,32051.424
10529,60530,22771.674
10530,60531,34602.586
10531,60532,16465.15
10532,60533,143266.72
10533,60534,31088.27
10534,60535,45889.414
10535,60536,32330.93
10536,60537,129150.52
10537,60538,32865.395
10538,60539,22681.785
10539,60540,45763.867
10540,60541,25632.363
10541,60542,15530.362
10542,60543,59444.152
10543,60544,45786.65
10544,60545,21094.79
10545,60546,13315.672
10546,60547,23886.777
10547,60548,10834.379
10548,60549,38095.465
10549,60550,50048.004
10550,60551,26335.455
10551,60552,47588.6
10552,60553,17101.3
10553,60554,36011.684
10554,60555,17403.695
10555,60556,24399.611
10556,60557,32046.94
10557,60558,47588.6
10558,60559,124758.69
10559,60560,15451.525
10560,60561,16226.952
10561,60562,47265.832
10562,60563,26452.205
10563,60564,20232.812
10564,60565,24620.475
10565,60566,32852.926
10566,60567,31602.908
10567,60568,22847.332
10568,60569,121640.5
10569,60570,34107.543
10570,60571,50198.09
10571,60572,14007.957
10572,60573,95404.01
10573,60574,31983.797
10574,60575,27094.822
10575,60576,132345.08
10576,60577,42819.91
10577,60578,26700.586
10578,60579,25007.924
10579,60580,25783.11
10580,60581,43059.266
10581,60582,38406.62
10582,60583,23626.1
10583,60584,61734.75
10584,60585,30959.54
10585,60586,23852.256
10586,60587,21932.43
10587,60588,65775.62
10588,60589,26979.576
10589,60590,30008.744
10590,60591,94179.62
10591,60592,11632.679
10592,60593,20784.635
10593,60594,14110.058
10594,60595,28679.129
10595,60596,31501.363
10596,60597,27790.352
10597,60598,42384.4
10598,60599,51309.176
10599,60600,37477.082
10600,60601,19316.96
10601,60602,34679.02
10602,60603,39293.855
10603,60604,92204.266
10604,60605,106329.39
10605,60606,8579.785
10606,60607,33458.81
10607,60608,65084.54
10608,60609,29786.125
10609,60610,29237.498
10610,60611,36279.227
10611,60612,25569.506
10612,60613,37733.15
10613,60614,45531.773
10614,60615,37997.297
10615,60616,17959.521
10616,60617,24458.604
10617,60618,17405.936
10618,60619,26665.408
10619,60620,37087.18
10620,60621,37262.242
10621,60622,21919.518
10622,60623,25043.062
10623,60624,42298.773
10624,60625,32840.402
10625,60626,21801.854
10626,60627,61941.516
10627,60628,40631.9
10628,60629,48724.074
10629,60630,21438.188
10630,60631,22636.941
10631,60632,21427.916
10632,60633,20951.906
10633,60634,23063.172
10634,60635,19372.816
10635,60636,27420.988
10636,60637,39702.22
10637,60638,26332.248
10638,60639,19389.447
10639,60640,29335.408
10640,60641,36095.64
10641,60642,17858.822
10642,60643,29423.607
10643,60644,38113.535
10644,60645,37949.734
10645,60646,20567.795
10646,60647,48080.67
10647,60648,15139.896
10648,60649,51841.34
10649,60650,20840.014
10650,60651,71831.89
10651,60652,15449.123
10652,60653,40439.176
10653,60654,51921.18
10654,60655,25952.766
10655,60656,17665.783
10656,60657,18728.236
10657,60658,38300.95
10658,60659,64527.867
10659,60660,20151.576
10660,60661,15382.961
10661,60662,25660.043
10662,60663,15489.151
10663,60664,18969.09
10664,60665,47588.6
10665,60666,20915.652
10666,60667,32419.488
10667,60668,12968.396
10668,60669,81184.016
10669,60670,26556.92
10670,60671,38249.105
10671,60672,15467.29
10672,60673,23319.783
10673,60674,14583.737
10674,60675,34107.543
10675,60676,25926.143
10676,60677,38626.613
10677,60678,104094.06
10678,60679,33002.684
10679,60680,33162.996
10680,60681,31934.98
10681,60682,25793.041
10682,60683,27951.5
10683,60684,18886.453
10684,60685,24259.783
10685,60686,32101.434
10686,60687,27342.828
10687,60688,14531.473
10688,60689,36521.66
10689,60690,65653.586
10690,60691,28256.082
10691,60692,155985.7
10692,60693,24535.6
10693,60694,17541.277
10694,60695,33257.48
10695,60696,14887.363
10696,60697,34107.543
10697,60698,16720.89
10698,60699,29335.408
10699,60700,120602.24
10700,60701,85259.46
10701,60702,32987.953
10702,60703,30672.318
10703,60704,18379.518
10704,60705,94244.67
10705,60706,24445.018
10706,60707,21359.975
10707,60708,41662.395
10708,60709,84475.445
10709,60710,34393.36
10710,60711,18290.633
10711,60712,30301.09
10712,60713,54387.76
10713,60714,78492.18
10714,60715,111529.3
10715,60716,50092.844
10716,60717,30689.514
10717,60718,43726.78
10718,60719,44155.094
10719,60720,24442.855
10720,60721,21686.482
10721,60722,46411.84
10722,60723,63884.895
10723,60724,25301.01
10724,60725,15862.955
10725,60726,17492.191
10726,60727,57688.11
10727,60728,24767.082
10728,60729,152392.47
10729,60730,30071.998
10730,60731,16056.958
10731,60732,33488.016
10732,60733,75806.734
10733,60734,15306.786
10734,60735,48616.664
10735,60736,47732.703
10736,60737,44556.637
10737,60738,37262.08
10738,60739,17420.717
10739,60740,36084.14
10740,60741,18646.486
10741,60742,56038.98
10742,60743,22218.824
10743,60744,44148.98
10744,60745,75546.58
10745,60746,36689.32
10746,60747,51498.434
10747,60748,24506.645
10748,60749,35554.54
10749,60750,58106.844
10750,60751,36548.33
10751,60752,15344.082
10752,60753,36062.56
10753,60754,18554.488
10754,60755,62890.277
10755,60756,38471.02
10756,60757,37349.574
10757,60758,45084.11
10758,60759,25595.92
10759,60760,28339.248
10760,60761,31753.758
10761,60762,15236.61
10762,60763,166945.31
10763,60764,58463.215
10764,60765,61311.082
10765,60766,20650.959
10766,60767,22874.39
10767,60768,159641.42
10768,60769,56659.004
10769,60770,16084.48
10770,60771,40427.074
10771,60772,30672.318
10772,60773,37398.613
10773,60774,17398.234
10774,60775,38842.99
10775,60776,26916.94
10776,60777,25995.21
10777,60778,26503.314
10778,60779,29989.152
10779,60780,41531.434
10780,60781,11158.474
10781,60782,13814.749
10782,60783,70040.07
10783,60784,26016.998
10784,60785,21409.637
10785,60786,21464.152
10786,60787,97430.195
10787,60788,25065.105
10788,60789,32339.469
10789,60790,46343.816
10790,60791,13228.934
10791,60792,61734.75
10792,60793,31206.572
10793,60794,24990.885
10794,60795,31857.338
10795,60796,26590.168
10796,60797,32270.201
10797,60798,50795.812
10798,60799,35957.71
10799,60800,22618.531
10800,60801,18138.28
10801,60802,75649.25
10802,60803,52956.008
10803,60804,19702.562
10804,60805,88913.34
10805,60806,35451.758
10806,60807,50559.17
10807,60808,26204.354
